num_demandas,distancia_fifo_m,distancia_otimizada_m,economia_m,economia_pct,dia,empilhadeira_id
25,2126.261533602987,1994.5134365318072,131.74809707117993,6.196231977537142,15,12
25,1921.6824909169584,1716.3829379449433,205.29955297201514,10.683323282716362,15,13
25,1733.8772991305148,1493.7962229184711,240.08107621204363,13.846485926797518,15,14
25,2146.5296903294084,1809.4230894784623,337.10660085094605,15.704725742657367,16,0
25,2128.1382574684017,1886.6448128252646,241.49344464313708,11.34763889496605,16,1
25,2366.5054987814237,2121.660862980951,244.8446358004726,10.346252562123755,16,2
25,2427.2085519910934,2166.1631801507715,261.0453718403219,10.754962593806805,16,3
25,2185.754778064403,2118.176189718618,67.57858834578519,3.091773561425288,16,4
25,2210.8299948068316,1932.225317648637,278.6046771581946,12.601813699498742,16,5
25,2052.6850484535494,1904.464607380514,148.22044107303532,7.220807750546123,16,6
25,2484.028402680465,2363.2857905348733,120.74261214559192,4.860758114331583,16,7
25,1874.1463459371337,1718.0970750655792,156.04927087155443,8.32641864974129,16,8
25,2278.109618083471,2175.0179849909714,103.0916330924997,4.525314860802382,16,9
25,1904.671918240314,1724.4967731740303,180.17514506628368,9.459642017127216,16,10
25,2173.296685774204,1735.1219733943526,438.17471237985137,20.16175312133043,16,11
25,2255.2148261818365,2106.480627019865,148.73419916197145,6.59512333083514,16,12
25,1971.3519076070556,1683.09279156173,288.2591160453255,14.622407847781558,16,13
25,2034.257127298747,1781.2092443955119,253.04788290323518,12.43932635198643,16,14
25,1835.8277552422453,1698.708964781243,137.1187904610024,7.469044417127738,17,0
25,1986.7252385432994,1862.9612773286913,123.76396121460812,6.22954592882476,17,1
25,2249.847342351907,1953.8017944448025,296.0455479071047,13.158472680978862,17,2
25,1949.7392488353235,1713.1831507432753,236.55609809204816,12.132704321019077,17,3
25,2181.5522432261664,2006.898504416011,174.65373881015535,8.005938860848477,17,4
25,2220.666700307083,2089.9115443738247,130.75515593325827,5.888103600381674,17,5
25,2345.8486763879637,2265.684388177927,80.16428821003683,3.417283007933416,17,6
25,2097.8045820592715,1993.4659254012836,104.33865665798794,4.973707157964437,17,7
25,1844.4681535149064,1652.350740781696,192.11741273321036,10.41587041593005,17,8
25,2196.2291006233795,2085.9586253010966,110.27047532228289,5.02090038288736,17,9
25,2004.3258507053906,1700.9907522758551,303.3350984295355,15.134021163414198,17,10
25,2020.8088334116044,1714.2993392309393,306.5094941806651,15.167664012196761,17,11
25,1910.6545534430486,1736.9010143759904,173.75353906705823,9.093927458207968,17,12
